variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
resid_tangential_fraction,tangential_swirl,19,1471,0.10597113178243861,-0.09062301371163903,0.14002689890943998,0.14002689890943998,0.5263157894736842,134
resid_speed_rms,residual_intensity,19,1471,0.12519010317579116,-0.12175881553220866,0.1376449805440493,0.1376449805440493,0.631578947368421,134
edge_minus_core_resid_speed,edge_core,19,1471,-0.05348869895407636,-0.03066702805774446,-0.13277393000509127,0.13277393000509127,0.5263157894736842,134
resid_velocity_cov_trace,residual_intensity,19,1471,0.0926754026212473,-0.12841555494425927,0.12365776366905334,0.12365776366905334,0.631578947368421,134
resid_tangential_speed_mean,tangential_swirl,19,1471,0.07487965147412387,-0.020861925815569476,0.12034795877785306,0.12034795877785306,0.631578947368421,134
radius_resid_tangential_corr,edge_core,19,1471,0.03996869414618924,-0.13941438536768594,0.10110390885075038,0.10110390885075038,0.6842105263157895,134
resid_radial_velocity_mean,radial,19,1471,0.008666497749236557,-0.10155818715255457,0.09393093866531849,0.09393093866531849,0.5789473684210527,134
resid_radial_abs_mean,radial,19,1471,-0.047416824500136956,-0.06361973879353225,0.09214447746623312,0.09214447746623312,0.5789473684210527,134
radius_resid_speed_corr,edge_core,19,1471,-0.035552827050588376,0.05886432160393676,-0.08444075647703503,0.08444075647703503,0.6842105263157895,134
edge_minus_core_resid_tangential,edge_core,19,1471,0.02750057103188136,-0.009191513106508814,0.05804209597253601,0.05804209597253601,0.5263157894736842,134
resid_inward_fraction,radial,19,1471,0.023470756083744437,-0.025989097176025183,0.025374577313226974,0.025374577313226974,0.631578947368421,134
resid_polarization,residual_order,19,1471,-0.0715920817082801,-0.007819833372682924,0.0024207373742432814,0.0024207373742432814,0.5263157894736842,134
edge_minus_core_resid_speed,edge_core,19,1471,-0.06062376326301013,0.03684843599892873,-0.15062751620878312,0.15062751620878312,0.631578947368421,135
radius_resid_speed_corr,edge_core,19,1471,0.027321591443210336,0.02461190140857436,0.1017838688513735,0.1017838688513735,0.5789473684210527,135
radius_resid_tangential_corr,edge_core,19,1471,-0.04187660111405163,0.07710415918717525,-0.08358564524029641,0.08358564524029641,0.6842105263157895,135
resid_speed_rms,residual_intensity,19,1471,-0.012774374662755716,0.003232437672326973,-0.054450024834307165,0.054450024834307165,0.631578947368421,135
resid_velocity_cov_trace,residual_intensity,19,1471,-0.005457890442693791,-0.0024952696763753043,-0.04810269618178896,0.04810269618178896,0.5789473684210527,135
resid_polarization,residual_order,19,1471,-0.02210589711542199,0.08251355297866783,-0.03955199051997052,0.03955199051997052,0.6842105263157895,135
resid_inward_fraction,radial,19,1471,0.041536128043930726,0.04703103457471067,-0.029253808709890416,0.029253808709890416,0.5263157894736842,135
resid_tangential_fraction,tangential_swirl,19,1471,-0.04685618174142947,-0.056750837735901796,0.023244763972793736,0.023244763972793736,0.5263157894736842,135
resid_radial_velocity_mean,radial,19,1471,-0.023440426073079335,-0.01946726522943998,0.02195288289052512,0.02195288289052512,0.5263157894736842,135
edge_minus_core_resid_tangential,edge_core,19,1471,-0.049441945948000166,-0.028718909327528755,0.02079471631241899,0.02079471631241899,0.5789473684210527,135
resid_radial_abs_mean,radial,19,1471,0.030639440259555506,0.050525203744041486,-0.013342084400078114,0.013342084400078114,0.5263157894736842,135
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.09057154792355981,0.027987654080024002,4.870624628755538e-05,4.870624628755538e-05,0.5263157894736842,135
resid_radial_velocity_mean,radial,19,1471,-0.0862939894141182,0.13663512699520886,-0.2650830104724934,0.2650830104724934,0.6842105263157895,136
resid_polarization,residual_order,19,1471,-0.06480002432187622,0.017646057199508763,-0.1428590285731402,0.1428590285731402,0.631578947368421,136
radius_resid_speed_corr,edge_core,19,1471,-0.026989609965099123,0.06442775690357183,-0.10818747415660263,0.10818747415660263,0.5263157894736842,136
resid_radial_abs_mean,radial,19,1471,-0.05772307158041434,-0.01934823883614991,-0.10264031249769684,0.10264031249769684,0.5263157894736842,136
edge_minus_core_resid_speed,edge_core,19,1471,-0.06962002929147437,0.0626943696715399,-0.06049516680502676,0.06049516680502676,0.7368421052631579,136
resid_tangential_fraction,tangential_swirl,19,1471,0.020773715657874586,0.0667888932557379,-0.05178969639324449,0.05178969639324449,0.5263157894736842,136
resid_velocity_cov_trace,residual_intensity,19,1471,-0.04799191895008681,-0.0924045021116331,0.0363856000899212,0.0363856000899212,0.5789473684210527,136
resid_tangential_speed_mean,tangential_swirl,19,1471,0.004241591828673119,0.040458634991931766,-0.032025813158731986,0.032025813158731986,0.631578947368421,136
resid_inward_fraction,radial,19,1471,-0.009813676425536488,-0.05502481515989491,0.030045517991370174,0.030045517991370174,0.5263157894736842,136
resid_speed_rms,residual_intensity,19,1471,-0.035863157388105804,-0.09316016438619573,0.022532326951711174,0.022532326951711174,0.5263157894736842,136
edge_minus_core_resid_tangential,edge_core,19,1471,0.03554228497521661,-0.009619373490331151,-0.010481046666123789,0.010481046666123789,0.5789473684210527,136
radius_resid_tangential_corr,edge_core,19,1471,-0.008133412450541888,0.011025024793696048,-0.008084181327646517,0.008084181327646517,0.5789473684210527,136
resid_tangential_speed_mean,tangential_swirl,19,1470,0.10276947540463878,0.006883137355098601,0.19793049195241413,0.19793049195241413,0.7368421052631579,137
resid_radial_abs_mean,radial,19,1470,0.0027024578456794277,-0.10016970395197172,0.19040081306818143,0.19040081306818143,0.6842105263157895,137
resid_velocity_cov_trace,residual_intensity,19,1470,0.11712668040650279,0.0049924192245228705,0.12607048287491512,0.12607048287491512,0.6842105263157895,137
resid_radial_velocity_mean,radial,19,1470,-0.10393955520768693,0.02705919072844145,-0.12160698575970952,0.12160698575970952,0.5789473684210527,137
resid_speed_rms,residual_intensity,19,1470,0.09278231157674334,-0.017492544789155906,0.11726263398832204,0.11726263398832204,0.6842105263157895,137
resid_inward_fraction,radial,19,1470,-0.0913231035755881,0.021059594783109203,-0.10362747631733346,0.10362747631733346,0.5789473684210527,137
edge_minus_core_resid_tangential,edge_core,19,1470,0.01832570414374285,0.05134654108745101,-0.05682298308421173,0.05682298308421173,0.5263157894736842,137
edge_minus_core_resid_speed,edge_core,19,1470,-0.023595555344465724,-0.026377728409439492,-0.031634570768131,0.031634570768131,0.5263157894736842,137
resid_polarization,residual_order,19,1470,-0.021296359169297757,-0.007989389383610018,0.02698720095735052,0.02698720095735052,0.5263157894736842,137
resid_tangential_fraction,tangential_swirl,19,1470,0.04695740262790854,0.03905858652348172,0.0208094715218399,0.0208094715218399,0.5263157894736842,137
radius_resid_tangential_corr,edge_core,19,1470,-0.020962735708803734,0.05339678994617372,-0.015244125488892285,0.015244125488892285,0.5263157894736842,137
radius_resid_speed_corr,edge_core,19,1470,0.06264007901213485,-0.009509558513805333,-0.010615104365845368,0.010615104365845368,0.5263157894736842,137
resid_radial_velocity_mean,radial,19,1470,-0.14095071910999207,-0.03179560158192207,-0.12956875372520682,0.12956875372520682,0.6842105263157895,138
edge_minus_core_resid_speed,edge_core,19,1470,-0.00974378067547177,-0.06298656252403806,0.1150443835903362,0.1150443835903362,0.5789473684210527,138
resid_velocity_cov_trace,residual_intensity,19,1470,0.01642110977719024,0.10724411202171424,-0.08079326458572436,0.08079326458572436,0.5789473684210527,138
resid_inward_fraction,radial,19,1470,0.026876695447427372,-0.07376670129245766,0.0777527975338929,0.0777527975338929,0.5789473684210527,138
resid_radial_abs_mean,radial,19,1470,0.09328775985621536,0.04670832992980556,0.06840559453936346,0.06840559453936346,0.631578947368421,138
resid_tangential_speed_mean,tangential_swirl,19,1470,0.013806767485735838,0.008830130054767293,-0.06426866322213182,0.06426866322213182,0.5789473684210527,138
resid_speed_rms,residual_intensity,19,1470,0.006308414856926662,0.09291585243337866,-0.06233510307113255,0.06233510307113255,0.5789473684210527,138
resid_tangential_fraction,tangential_swirl,19,1470,-0.03879277303217876,0.015353610914343459,-0.05652060464501013,0.05652060464501013,0.631578947368421,138
radius_resid_speed_corr,edge_core,19,1470,-0.0412701858689104,-0.037618864563047305,-0.05645841794852707,0.05645841794852707,0.5789473684210527,138
resid_polarization,residual_order,19,1470,-0.09969710785349069,-0.0035358176799503704,-0.05069378800031804,0.05069378800031804,0.5789473684210527,138
radius_resid_tangential_corr,edge_core,19,1470,-0.08718068947513741,-0.03448566059788785,-0.029943186252085863,0.029943186252085863,0.5789473684210527,138
edge_minus_core_resid_tangential,edge_core,19,1470,-0.11270442547457463,-0.10136783149250178,0.015536294276426776,0.015536294276426776,0.5263157894736842,138
resid_speed_rms,residual_intensity,19,1471,-0.013316282235951049,0.07463567903691014,-0.20167686357486586,0.20167686357486586,0.5789473684210527,139
resid_radial_abs_mean,radial,19,1471,-0.164812594054009,0.05741025792248264,-0.18537593167502067,0.18537593167502067,0.6842105263157895,139
resid_velocity_cov_trace,residual_intensity,19,1471,-0.009178496447400875,0.05179705301615582,-0.1789675961920063,0.1789675961920063,0.5263157894736842,139
resid_polarization,residual_order,19,1471,0.0008513480321604983,-0.1508795976066799,0.1578566124474682,0.1578566124474682,0.6842105263157895,139
resid_tangential_fraction,tangential_swirl,19,1471,0.13550423138112883,-0.03777324232054208,0.10205056472634949,0.10205056472634949,0.5789473684210527,139
radius_resid_speed_corr,edge_core,19,1471,0.02934969076672332,-0.0009918556784981845,-0.07049003379992072,0.07049003379992072,0.6842105263157895,139
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.03576807161207651,-0.08715022912452758,-0.060940711895761834,0.060940711895761834,0.5263157894736842,139
edge_minus_core_resid_tangential,edge_core,19,1471,0.03973518311497487,0.04822781185668645,-0.04458887744017356,0.04458887744017356,0.5789473684210527,139
radius_resid_tangential_corr,edge_core,19,1471,-0.012236007169993623,-0.05174606805952181,0.033173751413658664,0.033173751413658664,0.5263157894736842,139
resid_radial_velocity_mean,radial,19,1471,-0.0002452569877285232,-0.06395873424944643,-0.012777926349119562,0.012777926349119562,0.5263157894736842,139
resid_inward_fraction,radial,19,1471,-0.035185504060837924,-0.005367970924062299,0.011838975195857243,0.011838975195857243,0.5263157894736842,139
edge_minus_core_resid_speed,edge_core,19,1471,-0.06932469753569803,0.010030605579321006,-0.010388303700686108,0.010388303700686108,0.5263157894736842,139
resid_inward_fraction,radial,19,1470,0.051219288919032824,-0.1377014744318182,0.14900349329159757,0.14900349329159757,0.6842105263157895,140
resid_polarization,residual_order,19,1470,0.07312095532762886,0.08663389908619235,-0.1247896326855181,0.1247896326855181,0.6842105263157895,140
resid_radial_velocity_mean,radial,19,1470,0.016453344275308646,0.05931766349514889,-0.06754799270867098,0.06754799270867098,0.5789473684210527,140
resid_tangential_fraction,tangential_swirl,19,1470,-0.08935358479742274,-0.03482514796414421,-0.04724108058958154,0.04724108058958154,0.5263157894736842,140
edge_minus_core_resid_speed,edge_core,19,1470,-0.051169385952019475,-0.08218788615466321,0.03350292977370467,0.03350292977370467,0.5263157894736842,140
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.06825820143598835,0.035777414502801634,-0.02689694058259645,0.02689694058259645,0.5263157894736842,140
resid_velocity_cov_trace,residual_intensity,19,1470,0.12821547886316975,0.06588280172282802,-0.02124329956669707,0.02124329956669707,0.5263157894736842,140
resid_radial_abs_mean,radial,19,1470,0.0932601572713041,0.0986291467875407,-0.01873482695468298,0.01873482695468298,0.5263157894736842,140
radius_resid_tangential_corr,edge_core,19,1470,-0.002277645349959924,-0.053762070046423305,-0.01714101407374586,0.01714101407374586,0.5263157894736842,140
resid_speed_rms,residual_intensity,19,1470,0.07253353359470026,0.06966960840470235,-0.014532191955583168,0.014532191955583168,0.5263157894736842,140
radius_resid_speed_corr,edge_core,19,1470,-0.07888393951661898,-0.02469564582447764,0.006921053442883102,0.006921053442883102,0.5263157894736842,140
edge_minus_core_resid_tangential,edge_core,19,1470,-0.04805756023929031,-0.08791692421782306,0.004844658479667641,0.004844658479667641,0.5263157894736842,140
edge_minus_core_resid_tangential,edge_core,19,1470,0.09524356741838291,-0.0655182108827495,0.26590981075206627,0.26590981075206627,0.631578947368421,141
radius_resid_speed_corr,edge_core,19,1470,0.13498661678512658,-0.1475263330349964,0.20391185475401408,0.20391185475401408,0.7894736842105263,141
edge_minus_core_resid_speed,edge_core,19,1470,-0.005807453760686088,-0.035151990407873646,0.15904784914685072,0.15904784914685072,0.5789473684210527,141
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.07483126050885203,0.044639960119024796,-0.15044204113448556,0.15044204113448556,0.7368421052631579,141
resid_velocity_cov_trace,residual_intensity,19,1470,-0.10589608699987296,0.06269061659925157,-0.13682348120042984,0.13682348120042984,0.5789473684210527,141
radius_resid_tangential_corr,edge_core,19,1470,0.12947328676301445,-0.1340502925669031,0.1288423695945998,0.1288423695945998,0.8421052631578947,141
resid_speed_rms,residual_intensity,19,1470,-0.1119303009607206,0.010692569255573936,-0.10657179737015701,0.10657179737015701,0.5789473684210527,141
resid_polarization,residual_order,19,1470,0.03590545427254599,-0.026513811163868528,0.0957044291537257,0.0957044291537257,0.5789473684210527,141
resid_inward_fraction,radial,19,1470,0.1299649090204085,-0.02466385778064826,0.06824084384435333,0.06824084384435333,0.5789473684210527,141
resid_radial_velocity_mean,radial,19,1470,-0.11183359465396481,-0.036562848127486815,-0.06608887514635489,0.06608887514635489,0.631578947368421,141
resid_radial_abs_mean,radial,19,1470,0.01143608283074743,0.060719008209704745,-0.049282925378957315,0.049282925378957315,0.5263157894736842,141
resid_tangential_fraction,tangential_swirl,19,1470,-0.0683928689255043,0.015889615159276005,-0.04074180477318565,0.04074180477318565,0.631578947368421,141
radius_resid_tangential_corr,edge_core,19,1471,-0.02613789999940505,0.11965440606397769,-0.15675029873101076,0.15675029873101076,0.6842105263157895,142
resid_radial_velocity_mean,radial,19,1471,-0.11217667366937412,-0.0053097892376864075,-0.1518534722774589,0.1518534722774589,0.631578947368421,142
resid_inward_fraction,radial,19,1471,-0.0413394037019738,0.13606859350349504,-0.14792967409302515,0.14792967409302515,0.631578947368421,142
resid_radial_abs_mean,radial,19,1471,-0.06287692606501127,0.04140836106083695,-0.13795583198635153,0.13795583198635153,0.631578947368421,142
resid_polarization,residual_order,19,1471,0.0457958631617246,-0.022871239698175908,0.06536913141427475,0.06536913141427475,0.5263157894736842,142
resid_tangential_fraction,tangential_swirl,19,1471,0.05809753481658164,0.014052323367787056,0.05824473421598944,0.05824473421598944,0.5789473684210527,142
radius_resid_speed_corr,edge_core,19,1471,-0.04136979984391126,-0.016370114561119864,0.05720628183606566,0.05720628183606566,0.5263157894736842,142
