variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
knn_resid_alignment_observed,observed_pair,19,1471,-0.010440040934797334,-0.0026257274223452365,0.04047905002147126,0.04047905002147126,0.5263157894736842,76
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.053596312175137675,-0.045165493119395425,0.03746763255442735,0.03746763255442735,0.5789473684210527,76
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.023882142034881815,0.05804250315060644,0.036440938474606555,0.036440938474606555,0.5263157894736842,76
knn_resid_radial_cov_observed,observed_pair,19,1471,0.09828377091120824,0.06573032692925423,0.03492791780392221,0.03492791780392221,0.5789473684210527,76
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.08579255750817784,0.03417333665174632,0.03382938835496649,0.03382938835496649,0.631578947368421,76
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.03865680093891544,0.03274900761833066,-0.01612520457996983,0.01612520457996983,0.631578947368421,76
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.021743005906408763,0.019709487324691556,-0.0029131031655646733,0.0029131031655646733,0.5263157894736842,76
knn_resid_alignment_observed,observed_pair,19,1471,-0.11256211753135675,0.0022066679184049656,-0.2127478590758608,0.2127478590758608,0.7368421052631579,77
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.061143545167396784,-0.07515808229288379,0.18264505110310647,0.18264505110310647,0.7894736842105263,77
knn_resid_speed_cov_observed,observed_pair,19,1471,0.07791638791650765,-0.04587435559112579,0.16428260402490863,0.16428260402490863,0.7368421052631579,77
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.03060891069270616,-0.055146778369626226,0.1285890321199878,0.1285890321199878,0.5263157894736842,77
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.03060891069270627,-0.05514677836962634,0.12858903211998762,0.12858903211998762,0.5263157894736842,77
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.03060891069270627,-0.05514677836962617,0.12858903211998668,0.12858903211998668,0.5263157894736842,77
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.10603645786895705,0.0046328471567136376,-0.07135638604637887,0.07135638604637887,0.5789473684210527,77
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.009499573621277013,-0.0022408427400805175,0.07124898143671102,0.07124898143671102,0.5789473684210527,77
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.1023725854538054,0.005080476375821069,-0.06523421526418917,0.06523421526418917,0.5789473684210527,77
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.009874040869457923,0.04470408431436823,-0.05019046147435677,0.05019046147435677,0.631578947368421,77
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.00471982047214569,-0.04928876776477773,0.04456894729263204,0.04456894729263204,0.5263157894736842,77
knn_resid_radial_cov_observed,observed_pair,19,1471,0.002390492509882186,0.03885071029583796,-0.03986394985075112,0.03986394985075112,0.631578947368421,77
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.10440893391069248,-0.03525887722880268,-0.15301794160162926,0.15301794160162926,0.8421052631578947,78
knn_resid_alignment_observed,observed_pair,19,1471,-0.0033787549935917482,-0.04864971364637333,0.11267361726958847,0.11267361726958847,0.5263157894736842,78
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.0863296942015353,0.009147029143715726,-0.10158735787219997,0.10158735787219997,0.8421052631578947,78
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.06564841158702395,-0.017475415242559272,-0.06624295458967126,0.06624295458967126,0.5263157894736842,78
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.06564841158702528,-0.017475415242560147,-0.06624295458967018,0.06624295458967018,0.5263157894736842,78
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.06564841158702572,-0.017475415242560147,-0.06624295458966965,0.06624295458966965,0.5263157894736842,78
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.08124526423376655,-0.05665869897139242,0.04996567642330091,0.04996567642330091,0.5789473684210527,78
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.07000641378076057,0.033817023142939856,0.035604569400479014,0.035604569400479014,0.5263157894736842,78
knn_resid_radial_cov_observed,observed_pair,19,1471,0.05436142761907037,0.04539252140556949,-0.03396395405373259,0.03396395405373259,0.5263157894736842,78
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.053301262599485616,0.028545085335799025,-0.033257927088950034,0.033257927088950034,0.5789473684210527,78
knn_resid_speed_cov_observed,observed_pair,19,1471,0.015641872830789785,0.015545502395585595,-0.028618720933187305,0.028618720933187305,0.5789473684210527,78
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.008008961309176887,0.031182181467533376,0.01451254223098837,0.01451254223098837,0.5789473684210527,78
knn_resid_tangential_cov_observed,observed_pair,19,1469,-0.06241427025913378,-0.013264744365072634,0.06723828969837986,0.06723828969837986,0.5789473684210527,79
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1469,0.01842318935551162,0.015753222741416606,-0.054286138001925055,0.054286138001925055,0.5789473684210527,79
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1469,-0.06994958249706558,-0.017476006100483527,0.05291373295078006,0.05291373295078006,0.5789473684210527,79
knn_resid_alignment_cumulant,empirical_cumulant,19,1469,-0.06783305719077962,-0.04027033787756344,0.049656104273955434,0.049656104273955434,0.5789473684210527,79
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1469,0.025142957823556925,-0.024363191729777578,0.04512355524613278,0.04512355524613278,0.631578947368421,79
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1469,0.02514295782355684,-0.02436319172977708,0.04512355524613272,0.04512355524613272,0.631578947368421,79
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1469,0.025142957823556494,-0.02436319172977669,0.04512355524613257,0.04512355524613257,0.631578947368421,79
knn_resid_speed_cov_observed,observed_pair,19,1469,-0.08176835086234618,-0.011859480558435203,-0.045107445046953736,0.045107445046953736,0.5263157894736842,79
knn_resid_radial_cov_observed,observed_pair,19,1469,0.030779765412169813,0.0680725105889308,-0.040534358899769536,0.040534358899769536,0.5263157894736842,79
knn_resid_alignment_observed,observed_pair,19,1469,-0.07987136058504327,-0.06031333099697819,0.01103343832486195,0.01103343832486195,0.5263157894736842,79
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1469,0.031208488705748737,0.038550833822267705,-0.007105002630568402,0.007105002630568402,0.5263157894736842,79
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1469,-0.035966231916519154,-0.02383610553654758,-0.0015627635452134803,0.0015627635452134803,0.5263157894736842,79
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.02785921606914399,-0.07725691978495125,0.1139486393033779,0.1139486393033779,0.631578947368421,80
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.0030893889874780145,-0.07113838585518353,0.10247292060634076,0.10247292060634076,0.5789473684210527,80
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.07327844821978782,-0.04890552355960809,-0.09688194593908153,0.09688194593908153,0.5789473684210527,80
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.06671594116140643,0.016842929183988734,-0.07069662517237875,0.07069662517237875,0.5263157894736842,80
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.0738075245901178,-0.015492155880488634,0.06297150754848752,0.06297150754848752,0.5789473684210527,80
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.0024284844821070226,-0.0074031263524602375,0.043462453165733606,0.043462453165733606,0.5789473684210527,80
knn_resid_alignment_observed,observed_pair,19,1471,0.1122975413343189,-0.05051139694338162,0.04047086886171701,0.04047086886171701,0.5789473684210527,80
knn_resid_speed_cov_observed,observed_pair,19,1471,0.06989854826336661,-0.006707561696389086,0.02325589627209168,0.02325589627209168,0.5263157894736842,80
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.033556816221626956,-0.03319786363542307,0.004696188947501012,0.004696188947501012,0.5263157894736842,80
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.02149298170866905,-0.08689553698056907,0.002349455515472887,0.002349455515472887,0.5263157894736842,80
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.021492981708669423,-0.08689553698056951,0.002349455515472443,0.002349455515472443,0.5263157894736842,80
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.021492981708669506,-0.08689553698056829,0.002349455515472415,0.002349455515472415,0.5263157894736842,80
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.09769785759672868,-0.0967450065014589,0.12499615402907438,0.12499615402907438,0.7894736842105263,81
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.05628721445297287,-0.057595702430057724,-0.1158334230473461,0.1158334230473461,0.631578947368421,81
knn_resid_radial_cov_observed,observed_pair,19,1470,0.07726731035573967,-0.102053669090656,0.10860373594818507,0.10860373594818507,0.7368421052631579,81
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,0.012511180662721,0.12698658218246558,-0.08113516186645017,0.08113516186645017,0.5789473684210527,81
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.020138921449555258,-0.07047540666377211,-0.07018187032589854,0.07018187032589854,0.5263157894736842,81
knn_resid_alignment_observed,observed_pair,19,1470,0.021834136327822218,0.04687745566738265,-0.02503457168172181,0.02503457168172181,0.5263157894736842,81
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.03798056098188771,0.018788584675240416,-0.023361232971446495,0.023361232971446495,0.5789473684210527,81
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.0018329802440027188,0.01281115766706508,-0.020128524112464324,0.020128524112464324,0.5263157894736842,81
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.024335153352751687,-0.10166654995196472,-0.002927303382503993,0.002927303382503993,0.5263157894736842,81
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.02631146484632918,-0.05079065626302809,0.0027444981444990635,0.0027444981444990635,0.5263157894736842,81
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.02631146484632818,-0.05079065626302853,0.002744498144498536,0.002744498144498536,0.5263157894736842,81
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.026311464846327903,-0.05079065626302825,0.0027444981444980643,0.0027444981444980643,0.5263157894736842,81
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.06826471442994897,0.07200636618135463,-0.2598433176965309,0.2598433176965309,0.5263157894736842,82
knn_resid_speed_cov_observed,observed_pair,19,1471,0.11264825646362747,-0.05462600135225194,0.17812181638299623,0.17812181638299623,0.631578947368421,82
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.10751119780844375,-0.07118392900742596,0.1747608221555751,0.1747608221555751,0.631578947368421,82
knn_resid_radial_cov_observed,observed_pair,19,1471,0.06573032692925423,-0.00409696476169919,0.13110925427355546,0.13110925427355546,0.5263157894736842,82
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.13839308937425146,-0.004592395936882291,0.09292034819966488,0.09292034819966488,0.631578947368421,82
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.1383930893742522,-0.0045923959368819895,0.09292034819966441,0.09292034819966441,0.631578947368421,82
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.1383930893742522,-0.004592395936881868,0.092920348199664,0.092920348199664,0.631578947368421,82
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.06626903486186134,0.012895904246949724,0.09127943433469676,0.09127943433469676,0.5789473684210527,82
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.05604428725240562,0.029193438141353514,0.06465547434831861,0.06465547434831861,0.5789473684210527,82
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.0709176566104425,0.03152499585557683,0.06261959555188645,0.06261959555188645,0.5789473684210527,82
knn_resid_alignment_observed,observed_pair,19,1471,0.020958663884473427,0.14873846499781437,0.01030912500684078,0.01030912500684078,0.5263157894736842,82
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.03417333665174632,0.02506989329302428,0.009748900372604213,0.009748900372604213,0.5263157894736842,82
knn_resid_alignment_observed,observed_pair,19,1470,-0.1218915360276358,-0.023508764852714054,-0.10499191838568497,0.10499191838568497,0.6842105263157895,83
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.04237009497545008,0.00746865044618486,-0.09586518258904708,0.09586518258904708,0.631578947368421,83
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.08746810325840776,0.00427667866588502,-0.055966772508888915,0.055966772508888915,0.5789473684210527,83
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.03058343831754945,-0.01913662754746441,0.05014732055535684,0.05014732055535684,0.631578947368421,83
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.07634044966838441,-0.06608418631845195,-0.02736059762685719,0.02736059762685719,0.5263157894736842,83
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.02908887145623923,-0.02689186814155542,0.027303470337447372,0.027303470337447372,0.5263157894736842,83
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.00734461557719765,-0.014289618435717188,0.024213663550343628,0.024213663550343628,0.5789473684210527,83
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.007344615577197275,-0.0142896184357173,0.024213663550343018,0.024213663550343018,0.5789473684210527,83
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.007344615577197899,-0.014289618435715856,0.02421366355034288,0.02421366355034288,0.5789473684210527,83
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.012410685240178881,-0.015325122329884283,-0.023794553284394504,0.023794553284394504,0.5263157894736842,83
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.054550508232584394,-0.007583614028976726,-0.022239548949274934,0.022239548949274934,0.5789473684210527,83
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.09519665511457417,-0.0023951818173032213,-0.0049145510111299195,0.0049145510111299195,0.5263157894736842,83
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.010924703315799839,0.038768351758028015,-0.09641264051778486,0.09641264051778486,0.631578947368421,84
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.01614299261719976,0.062498703952737766,-0.07176876196745713,0.07176876196745713,0.6842105263157895,84
knn_resid_speed_cov_observed,observed_pair,19,1471,0.0047386166252815776,0.057270231259071686,-0.054275204948402656,0.054275204948402656,0.5789473684210527,84
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.0005403316929641633,-0.0514347850232058,0.05087691658791149,0.05087691658791149,0.631578947368421,84
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.0005403316929636498,-0.051434785023206274,0.050876916587910104,0.050876916587910104,0.631578947368421,84
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.0005403316929638996,-0.051434785023207225,0.050876916587909105,0.050876916587909105,0.631578947368421,84
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.010226996272091837,-0.05913543320570902,-0.03272434183750218,0.03272434183750218,0.631578947368421,84
knn_resid_alignment_observed,observed_pair,19,1471,0.03433519705585819,-0.0838575630159008,0.020812035146730717,0.020812035146730717,0.5263157894736842,84
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.004743233524087884,0.07170109056772564,-0.017060932399556857,0.017060932399556857,0.5789473684210527,84
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.0068677365489893255,-0.0423782526927859,0.011206816823535082,0.011206816823535082,0.5789473684210527,84
